file,hallucinated_components_count,missing_components_count,correct_components_count,hallucinated_connectors_count,missing_connectors_count,correct_connectors_count,hallucinated_components,missing_components,correct_components,hallucinated_connectors,missing_connectors,correct_connectors
itselavia_edge-computing-platform-for-deep-learning-apps_comparison.json,6,14,2,4,5,0,Frontend (React); Backend (Flask); Cloud Infrastructure; Edge Computing; Model Management; Model Optimization,Thermal sensor; IP Camera; Medical sensor; Generic IoT sensor; Industrial device sensor; Raspberry Pi; NVIDIA Jetson; Google Coral; Generic Linux based SBCs; KubeEdge CloudCore; Kubernetes Cluster; Platform Microservices; Model Library; End Users,React UI; KubeEdge,Frontend (React)->Backend (Flask) (UI Components); Backend (Flask)->Cloud Infrastructure (Main Service); Cloud Infrastructure->Edge Computing (KubeEdge); Model Management->Model Optimization (Model Manager),Device Layer->Edge Layer (MQTT); Edge Layer->Cloud Layer (Deploy optimized models); Cloud Layer->Edge Layer (Coordinate with KubeEdge); React UI->End Users (Interaction); Model Library->Platform Microservices (Optimize models for edge),
IBMDeveloperMEA_YPDL-Recurrent-Neural-Networks-using-TensorFlow-Keras_comparison.json,8,2,2,7,3,0,User; Penn Treebank Dataset; Scripts (reader.py); Recurrent Neural Network (LSTM); Training Loop; Dense Layer (Softmax); Word Embedding Layer; Evaluation (Perplexity),FILE; TENSORFLOW,IBM Watson Studio; Jupyter Notebook,User->IBM Watson Studio (interact); IBM Watson Studio->Penn Treebank Dataset (execute); Penn Treebank Dataset->Scripts (reader.py) (); Recurrent Neural Network (LSTM)->Training Loop (); Recurrent Neural Network (LSTM)->Dense Layer (Softmax) (); Recurrent Neural Network (LSTM)->Word Embedding Layer (); Training Loop->Evaluation (Perplexity) (),FILE->WATSON STUDIO (); WATSON STUDIO->JUPYTER (); JUPYTER->TENSORFLOW (),
jzyong_GameServer4g_comparison.json,11,12,1,4,7,1,Gate Service; ClientManager; UserManager; GameManager; Resource Service; Manager Service; Hall Service; HallManager; World Service; WorldManager; ZooKeeper,网关1; 网关N; 注册中心1; 注册中心2; 登录服1; 登录服N; 模块1; 模块N; 游戏服1; 游戏服N; 业务数据库; 后台管理系统,Client,Gate Service->Resource Service (); Gate Service->Hall Service (); Hall Service->World Service (); World Service->ZooKeeper (Service Discovery and Configuration),客户端->登录服1 (登录，服务发现); 网关1->注册中心1 (服务配置，管理，监控); 注册中心1->模块1 (); 注册中心1->游戏服1 (); 模块1->业务数据库 (); 游戏服1->业务数据库 (); 注册中心1->后台管理系统 (服务监控操作),Client->Gate Service ()
LouisvilleMetro_WazeCCPProcessor_comparison.json,2,3,4,2,3,3,API Gateway; Aurora PostgreSQL,Cloudwatch Alarm; Cloudwatch Event; RDS,S3 Bucket; SQS Queue; Lambda Function; SNS Topic,API Gateway->Lambda Functions (); Lambda Functions->Aurora PostgreSQL (),Cloudwatch Event->Lambda Function (); Lambda Function->S3 Bucket (); Lambda Function->RDS (),S3 Bucket->SNS Topic (); SQS Queue->Lambda Function (); Lambda Function->SNS Topic ()
xinsongyan_talos_pal_locomotion_slmc_comparison.json,10,6,1,9,4,0,TALOS Robot Locomotion Controller; Operator; ROS Node (Main Controller); Simulation Environment; Real Robot; Safety Layer; WBC Plugins; DCM Controller; Configuration Files; YAML Configs,Walking controller; Biped Controller; Walking State machine; Walking Action; Dynamic Whole Body Controller; Local Joint Control,State Estimator,Operator->ROS Node (Main Controller) (Initiates Control); Simulation Environment->ROS Node (Main Controller) (Simulated Execution); Real Robot->ROS Node (Main Controller) (Real-world Execution); Safety Layer->ROS Node (Main Controller) (Alerts/Adjustments); ROS Node (Main Controller)->State Estimator (Monitors State); ROS Node (Main Controller)->WBC Plugins (Loads Plugins via pluginlib); ROS Node (Main Controller)->DCM Controller (Generates Trajectories); Configuration Files->ROS Node (Main Controller) (Loads Parameters); YAML Configs->Configuration Files (),State estimator->Biped Controller (); Biped Controller->Walking Action (); Walking State machine->Walking Action (); Dynamic Whole Body Controller->Local Joint Control (),
zalando-incubator_fabric-gateway_comparison.json,7,4,0,4,4,0,FabricGateway CRD; Skipper; Webhook Server; Ingress Controller; StackSets; Search System; Authentication & Authorization,Kubernetes API Server; Metacontroller; Ingress Skipper Config; Gateway Operator HTTP Service,,User->FabricGateway CRD (Define API Gateway); FabricGateway CRD->Skipper (Generate Routes); Skipper->Ingress Controller (Manage Traffic); Ingress Controller->StackSets (Discover Services),kubectl->Kubernetes API Server (1. Create/Update FabricGateway Resource); Kubernetes API Server->Metacontroller (3. Notification of resource persistence); Metacontroller->Ingress Skipper Config (6. Create/Update Ingress Resources); Gateway Operator HTTP Service->Metacontroller (4. Derive Ingress Definitions),
Azure_AzureStack-QuickStart-Templates_comparison.json,20,10,1,14,5,0,Azure Resource Manager Templates; Virtual Networks; Virtual Machines; Network Security Groups; Storage Accounts; Load Balancers; Azure Stack Resource Manager Templates; Azure Stack Virtual Networks; Azure Stack Virtual Machines; Ethereum Consortium Blockchain; Hadoop; Service Fabric; Docker Swarm; Active Directory; Mesos Cluster; Security Documentation; Validation Scripts; PowerShell Scripts; Shell Scripts; Configuration Files,Azure Active Directory; Internet; Azure DNS; Traffic Manager; Web App; API App; Azure Functions; Azure SQL Database; Storage for logs; Storage for backup,Key Vault,Ethereum Consortium Blockchain->Azure Resource Manager Templates (Integration); Hadoop->Azure Resource Manager Templates (Integration); Service Fabric->Azure Resource Manager Templates (Integration); Docker Swarm->Azure Resource Manager Templates (Integration); Active Directory->Azure Resource Manager Templates (Integration); Mesos Cluster->Azure Resource Manager Templates (Integration); Azure Resource Manager Templates->Virtual Networks (Deployment); Azure Resource Manager Templates->Virtual Machines (Deployment); Azure Resource Manager Templates->Network Security Groups (Deployment); Azure Resource Manager Templates->Storage Accounts (Deployment); Azure Resource Manager Templates->Key Vault (Deployment); Azure Resource Manager Templates->Load Balancers (Deployment); Azure Stack Resource Manager Templates->Azure Stack Virtual Networks (Deployment); Azure Stack Resource Manager Templates->Azure Stack Virtual Machines (Deployment),Internet->Traffic Manager (Web traffic); Traffic Manager->Web App (Load balancing); Web App->API App (API calls); API App->Azure SQL Database (Database queries); API App->Azure Functions (Function calls),
McOrts_taller-iot-sensor_radiactividad_comparison.json,3,6,3,3,5,2,Geiger Counter Module; User; ESP8266 (WEMOS D1 mini Pro),Medidor Geiger; Sensor Geiger; Wifi; MySQL; Twitter; Telegram,Node-RED; MQTT Broker; GMC map,User->ESP8266 (WEMOS D1 mini Pro) (Control Command (via MQTT)); Geiger Counter Module->ESP8266 (WEMOS D1 mini Pro) (Radiation Pulse); ESP8266 (WEMOS D1 mini Pro)->MQTT Broker (Publish CPM Data),Sensor Geiger->Wifi (Data transmission); Wifi->MQTT (Data forwarding); Node-RED->MySQL (Data storage); Node-RED->Twitter (Social media update); Node-RED->Telegram (Messaging update),MQTT Broker->Node-RED (Data processing); Node-RED->GMC map (Data visualization)
2WAY_Design_comparison.json,8,13,0,7,12,0,Trust Network; Trusted Entity A; Trusted Entity B; Trusted Entity C; Private Data Exchange Service; Trust Management Module; Authentication Service; Authorization Service,P2P Network; Peer Discovery; Peers; Connection Manager; Messages; Encrypt/Decrypt; Validation Engine; Storage Engine; Wallet; API; App; ACL; File System,,Trusted Entity A->Private Data Exchange Service (Exchange Data); Trusted Entity B->Private Data Exchange Service (Exchange Data); Trusted Entity C->Private Data Exchange Service (Exchange Data); Private Data Exchange Service->Trust Management Module (Verify Trust); Private Data Exchange Service->Authentication Service (Authenticate Requests); Private Data Exchange Service->Authorization Service (Check Permissions); Private Data Exchange Service->Secure private data exchange (),P2P Network->Peer Discovery (2WAY); Peer Discovery->Peers (); Peers->Connection Manager (); Connection Manager->Wallet (); Wallet->API (); API->App (); Messages->Connection Manager (); Encrypt/Decrypt->Validation Engine (); Validation Engine->Storage Engine (); Storage Engine->Messages (); Storage Engine->ACL (); Storage Engine->File System (),
brightzheng100_instana-handson-labs_comparison.json,5,7,1,14,4,0,Documentation; Scripts; Part 1: Installation; Part 2: Core Features; Part 3: Advanced Topics,Spring Boot; Instana UI; Instana Agents; EUM Clients; Single-VM Instana Server; Database Components; Service Components,Kubernetes,README.md->Lab Instructions (); Utility Functions->K8s Bootstrap (); OS-Specific Config->K8s Bootstrap (); Microservices (Robot Shop)->Instana Backend Installation (); Resource Deployments->Instana Backend Installation (); Instana Backend Installation->Agent Configuration (); Agent Configuration->Website Monitoring (); Agent Configuration->Infrastructure Monitoring (); Agent Configuration->Application Monitoring (); Application Monitoring->Language-Specific Monitoring (); Application Monitoring->OpenTelemetry Integration (); Application Monitoring->Custom Metrics (); Application Monitoring->RBAC (); Application Monitoring->SLO Monitoring (),Spring Boot->Database (); Instana UI->Single-VM Instana Server (TLS/443); Instana Agents->Single-VM Instana Server (TLS/1444); EUM Clients->Single-VM Instana Server (TLS/446 HTTP/86),
serverdevcamp_camp4_quadcore_comparison.json,5,8,3,5,7,0,User; Client-Side (React); User Activity; API Gateway; Auth Microservice,Twitter Stream API; Kafka Producer: Twitter; Kafka Topics; Batch Processor; Stream Processor; Spark Master; Spark Worker; Cassandra Keyspaces,Kafka; Spark; Cassandra,User->Client-Side (React) (); Client-Side (React)->Data Streaming & Processing (); Data Streaming & Processing->User Activity (); User Activity->API Gateway (); API Gateway->Auth Microservice (),Twitter Stream API->Kafka Producer: Twitter (); Kafka Producer: Twitter->Kafka Topics (); Kafka Topics->Batch Processor (); Kafka Topics->Stream Processor (); Batch Processor->Spark Master (); Stream Processor->Spark Master (); Spark Master->Cassandra Keyspaces (),
odh-labs_predictive-maint_comparison.json,6,6,3,7,6,1,Webcam Capture; Event Producer (JavaScript); Seldon Core Model Server; Prediction API; MinIO Object Storage; Web Interface (Node.js),Edge video capture app; Red Hat OpenShift Streams for Apache Kafka; AI Model; image-predictor; S3 Bucket Object Storage; Clients,Kafka Cluster; Image Predictor Consumer; Object Storage,Webcam Capture->Event Producer (JavaScript) (); Event Producer (JavaScript)->Kafka Cluster (Publish Images); Image Predictor Consumer->Seldon Core Model Server (Request Inference); Seldon Core Model Server->Prediction API (Expose Model); Image Predictor Consumer->MinIO Object Storage (Store Results); MinIO Object Storage->Web Interface (Node.js) (Serve Dashboard); User->Web Interface (Node.js) (View Predictions),Edge video capture app->Streaming Images (Streaming); Streaming Images->Red Hat OpenShift Streams for Apache Kafka (); Red Hat OpenShift Streams for Apache Kafka->AI Model (); AI Model->image-predictor (Prediction); image-predictor->S3 Bucket Object Storage (writes results); Clients->AI Model (Client Requests),Kafka Cluster->Image Predictor Consumer (Stream Images)
chrispiro_deploy_plotly_app_on_gcp_comparison.json,5,2,2,6,3,0,User; Jupyter Notebook; Dash App; Python Environment; GCP App Engine,Vertex AI; App Engine,BigQuery; Cloud Storage,User->Jupyter Notebook (Experiment with charts); Jupyter Notebook->Dash App (Generate visualizations); Python Environment->Dash App (User access); Dash App->Cloud Storage (Load data); Dash App->BigQuery (Load data); Dash App->GCP App Engine (Deploy app),BigQuery->Vertex AI (Load data from BigQuery); Cloud Storage->Vertex AI (Load data from Cloud Storage); Vertex AI->App Engine (Deploy to App Engine),
marmarek_qubes-app-u2f_comparison.json,13,5,1,9,4,0,User; Browser VM; CTAPHID Emulation; Qrexec Client; Qrexec IPC; sys-usb VM; Systemd Services; CTAP Protocol Handlers; Physical USB Device; Qrexec Server; CTAP1/U2F and CTAP2; Qrexec Policy Files; Manages CTAP Proxy Daemon,CTAP HID token; backend; qrexec policy enforcement in dom0; frontend; Browser,Policy Enforcement,User->Browser VM (); Browser VM->Qrexec IPC (); Qrexec IPC->sys-usb VM (); Systemd Services->CTAP Protocol Handlers (); CTAP Protocol Handlers->Physical USB Device (); Qrexec Server->Policy Enforcement (); Policy Enforcement->CTAP1/U2F and CTAP2 (); Policy Enforcement->Qrexec Policy Files (); Policy Enforcement->Manages CTAP Proxy Daemon (),CTAP HID token->backend (); backend->qrexec policy enforcement in dom0 (); qrexec policy enforcement in dom0->frontend (); frontend->Browser (),
Simon-0711_ta_lyrics_sentiment_classification_comparison.json,7,2,4,8,4,1,UI Components; HTTP Services; API Endpoints; Lyrics Processing; LyricsGenius API Interaction; CNN Model; Elasticsearch Interactions,Kibana; Developer/Admin,User; Frontend; Backend; Elasticsearch,UI Components->HTTP Services (); HTTP Services->API Endpoints (); API Endpoints->Lyrics Processing (); Lyrics Processing->CNN Model (); CNN Model->Elasticsearch Interactions (); Elasticsearch Interactions->Elasticsearch (); API Endpoints->LyricsGenius API Interaction (); LyricsGenius API Interaction->LyricsGenius API (),Frontend->Backend (); Backend->Elasticsearch (); Elasticsearch->Kibana (); Kibana->Developer/Admin (),User->Frontend ()
vinijmoura_Azure-DevOps_comparison.json,9,3,1,10,0,0,User; Azure DevOps REST API; Azure DevOps CLI; ETL Scripts (PowerShell); Data Extraction; Data Transformation; Data Loading; Power BI Desktop; Custom Visuals,RESTful API; PowerShell; Power BI,SQL Database,User->Azure DevOps REST API (); User->Azure DevOps CLI (); Azure DevOps REST API->ETL Scripts (PowerShell) (); Azure DevOps CLI->ETL Scripts (PowerShell) (); ETL Scripts (PowerShell)->Data Extraction (); Data Extraction->Data Transformation (); Data Transformation->Data Loading (); Data Loading->SQL Database (); SQL Database->Power BI Desktop (); Power BI Desktop->Custom Visuals (),,
elloza_Android-Developer-Certification_comparison.json,17,7,0,12,6,0,Mockito; Espresso; Robolectric; JUnit; BaseApplication; MainActivity; MainPresenter; RibotsAdapter; Dagger 2; Timber; DataManager; SyncService; DatabaseHelper; RibotsService; Name; Ribot; Profile,Activity; Fragment; Feature 1; Feature N; Singletons in Application; Cold Data Sources; Hot Data Sources,,Mockito->MainActivity (tests); Espresso->MainActivity (tests); Robolectric->MainActivity (tests); JUnit->MainActivity (tests); MainActivity->MainPresenter (); MainActivity->RibotsAdapter (); DataManager->SyncService (); DataManager->DatabaseHelper (); DataManager->RibotsService (); DatabaseHelper->Name (uses); DatabaseHelper->Ribot (uses); DatabaseHelper->Profile (uses),Activity->Presenter (); Fragment->Presenter (); Presenter->Feature 1 (); Presenter->Feature N (); Feature 1->Cold Data Sources (); Feature N->Hot Data Sources (),
chirgjin_track-my-events_comparison.json,6,3,3,4,3,3,User; Frontend (React); PostgreSQL Users; PostgreSQL Events; Message Queue; Redis Pub/Sub,Frontend or SDK Client; PostgreSQL; Pub/Sub,Gateway Service; User Service; Tracking Service,User->Frontend (React) (Interact); User Service->PostgreSQL Users (Access User Data); Tracking Service->PostgreSQL Events (Store Events); Tracking Service->Redis Pub/Sub (Publish Event Messages),User Service->PostgreSQL (); Tracking Service->PostgreSQL (); Tracking Service->Pub/Sub (),Frontend or SDK Client->Gateway Service (API Requests); Gateway Service->User Service (Verify User); Gateway Service->Tracking Service (Request with User data)
IBM_torc_py_comparison.json,7,5,1,8,3,0,Application Setup & Control; Task Management; Load Balancing; SPMD Support; Callbacks; Context Manager; Hybrid MPI and Multithreading,Compute node; Worker Thread; Server Thread; Task Queue; Task Queue (in detail),MPI Process,User->Application Setup & Control (use); Application Setup & Control->Task Management (None); Task Management->Load Balancing (task distribution); Load Balancing->SPMD Support (None); SPMD Support->Callbacks (application lifecycle); Callbacks->Context Manager (distribute tasks); Context Manager->Hybrid MPI and Multithreading (redistribute tasks); Hybrid MPI and Multithreading->MPI Process (inter-process comm.),MPI Process->Task Queue (Task Queue); MPI->Compute node (MPI); Task Queue->Task Queue (in detail) (Level),
Sanperolo_The-Intelligent-Bike_comparison.json,5,6,2,5,4,0,MQTT Publisher; Angular Dashboard; Node.js Server; Django API; MQTT Subscriber,Portable HotSpot; Raspberry Pi; Cloud; Web Application; Server; PowerBank,Sensors; Database,Sensors->MQTT Publisher (); Angular Dashboard->Node.js Server (); Node.js Server->Django API (); Django API->Database (); MQTT Subscriber->Django API (),Portable HotSpot->Raspberry Pi (WiFi); Raspberry Pi->Cloud (MQTT Publish/Subscribe); Cloud->Web Application (Consume Restful API); Web Application->Database (Internal Heroku Database),
DehengYang_APRConfig_comparison.json,18,9,0,14,9,0,User; Run_d4j_1.py; Defects4j.py; Gzoltar.py; Main_parse.py; SimFix; TBar; Nopol; DynamoTH; Protocol Decoder; Event Handlers; Geofencing; PiePlot3D.java; Compiler.java; TypeCheck.java; Complex.java; FastDateFormat.java; Optimization,Parser; Datasets; Bug; Generator; Localizer; Localizers; Validator; Monitor; Logger,,User->Run_d4j_1.py (Execute); Run_d4j_1.py->Defects4j.py (Load Dataset); Run_d4j_1.py->Gzoltar.py (Fault Localization); Run_d4j_1.py->Main_parse.py (Parse Results); Run_d4j_1.py->SimFix (Patch Generation); Run_d4j_1.py->TBar (Patch Generation); Run_d4j_1.py->Nopol (Patch Generation); Run_d4j_1.py->DynamoTH (Patch Generation); Protocol Decoder->Event Handlers (Trigger Events); Event Handlers->Geofencing (Apply Geofencing); Event Handlers->PiePlot3D.java (Render Chart); Compiler.java->TypeCheck.java (Type Check); Complex.java->Optimization (Use Algorithms); FastDateFormat.java->Optimization (Use Algorithms),Input->Parser (Input); Parser->Datasets (checkout); Datasets->Bug (); Generator->Parser (Parameters); Parser->Generator (Algorithm); Generator->Monitor (Exit Signal); Monitor->Logger (); Logger->Generator (); Generator->Manual assessment (),
